lead_id,number_of_bedrooms,family_members_count,family_members_count_out_of_age_range,Effective family load,rent based on sqft,type_of_residence,Pin_code,Score_pincode,type_of_employment,house_value,vehicle_value,asset_tot,Additional_amount_on_assets,emi_agriculure_loan,emi_credit_card,emi_education_loan,emi_house_loan,emi_personal_loan,emi_vehicle_loan,emi_total,provable_income_per_month,amount_health_insurance,%of amount on health insurance,Surplus_income
202,2,4,1,4.5,10000,rented,600126,1,listed,33,6.9,39.9,3325,0,2478.75,0,17960.68,0,12105,32544.43,165715,200000,11666.66667,85122.73667
203,2,12,6,15,0,parental,422209,1,others,0,0,0,0,0,4634,0,0,0,0,4634,145048,"5,00,000",29166.66667,126066.2667
221,2,4,1,4.5,30000,rented,560102,4,listed,48,8.4,56.4,4700,0,17.64,0,40000,0,14812,54829.64,85030,2000000,116666.6667,91358.02667
224,3,1,1,1.5,0,owned,160015,3,others,0,0,0,0,0,0,0,0,0,0,0,55776,0,0,39043.2
225,4,3,2,4,0,owned,462016,1,others,0,3,3,250,0,0,0,0,0,0,0,0,"3,00,000",17500,17500
232,2,3,1,3.5,10000,rented,122001,1,listed,67.51,12.01,79.52,6626.666667,0,2913.66,0,47021,0,0,49934.66,107508,300000,17500,32820.94
235,2,5,3,6.5,0,parental,700110,1,unlisted,14.86,3.97,18.83,1569.166667,0,2054.19,0,0,0,6749,8803.19,176535,500000,29166.66667,143937.9767
236,2,8,1,8.5,0,parental,121003,3,others,2.4,8.4,10.8,900,0,1754.52,0,0,0,0,1754.52,265506,700000,40833.33333,224933.0133
237,5,6,2,7,0,owned,676304,1,propertiorship,0,36,36,3000,0,0,0,0,0,90000,90000,2035444,0,0,1334810.8
238,4,7,3,8.5,0,parental,131101,1,others,0,9.53,9.53,794.1666667,0,3622,0,0,0,0,3622,130408,5000000,291666.6667,379330.2667
240,3,6,3,7.5,0,parental,226010,3,propertiorship,98.96,54,152.96,12746.66667,0,7676.67,0,0,45000,154821.14,207497.81,646063,0,0,244746.29
241,3,2,2,3,0,parental,560010,4,others,60,0,60,5000,0,73.59,0,43392,0,0,43465.59,60262,300000,17500,16217.81
244,4,6,4,8,0,parental,110027,4,others,0,12,12,1000,0,2955.75,0,0,0,0,2955.75,1629186,750000,43750,1181224.45
247,4,9,2,10,0,parental,121002,3,propertiorship,23.16,14.28,37.44,3120,0,0,0,19300,0,19511,38811,302757,500000,29166.66667,202285.5667
251,2.5,1,1,1.5,0,owned,600035,4,others,0,0,0,0,0,822.51,0,0,0,0,822.51,71417,0,0,49169.39
253,3,4,2,5,46000,rented,500004,4,others,0,0,0,0,0,0,0,0,0,0,0,59080,400000,23333.33333,18689.33333
254,2,5,0,5,0,other,395009,1,unlisted,0,5.76,5.76,480,0,35.37,0,0,0,0,35.37,30000,0,0,20964.63
256,2,3,0,3,0,owned,400615,2,unlisted,20.4,0,20.4,1700,0,747.33,0,0,0,0,747.33,72000,500000,29166.66667,78819.33667
258,3,8,4,10,0,owned,562125,4,propertiorship,0,0,0,0,0,0,0,0,0,0,0,266780,0,0,186746
259,2,2,2,3,0,owned,445204,1,others,3.6,10.8,14.4,1200,0,0,0,0,0,0,0,30919,0,0,21643.3
260,3,6,0,6,0,owned,502001,1,propertiorship,0,7.2,7.2,600,0,3539,0,0,0,0,3539,91652,0,0,60617.4
261,3,4,1,4.5,0,parental,141002,3,propertiorship,0,0,0,0,0,1146.99,0,0,0,0,1146.99,81609,500000,29166.66667,85145.97667
262,2,12,5,14.5,0,owned,141002,3,propertiorship,0,74.47,74.47,6205.833333,0,1703.97,0,0,0,0,1703.97,830334,0,0,579529.83
264,2,4,2,5,30000,rented,500072,4,unlisted,12.24,0,12.24,1020,0,5111.04,0,0,0,0,5111.04,102461,400000,23333.33333,59944.99333
265,2,2,2,3,0,owned,224001,2,others,0,0,0,0,0,0,0,0,0,0,0,106752,0,0,74726.4
270,2,5,3,6.5,0,parental,110060,4,listed,0,0,0,0,0,0,0,0,0,0,0,177563,2500000,145833.3333,270127.4333
272,5,10,1,10.5,0,parental,110086,4,propertiorship,0,3.6,3.6,300,0,0,0,0,0,0,0,149740,200000,11666.66667,116484.6667
275,2,8,1,8.5,0,parental,121102,1,listed,28.09,0,28.09,2340.833333,0,2220.72,0,22449,10780,0,35449.72,53126,500000,29166.66667,30905.14667
277,2,6,2,7,0,parental,110024,4,propertiorship,0,3.97,3.97,330.8333333,0,0,0,0,0,0,0,158333,400000,23333.33333,134166.4333
278,4,5,2,6,0,owned,380009,4,propertiorship,192,4.8,196.8,16400,0,0,0,68669,0,0,68669,185416,500000,29166.66667,90288.86667
281,2,4,0,4,18000,rented,400601,2,listed,0,0,0,0,0,1097.82,0,0,0,0,1097.82,80612,1300000,75833.33333,113163.9133
282,1,5,2,6,0,parental,400079,4,unlisted,0,7.2,7.2,600,0,0,0,0,0,18000,18000,117569,500000,29166.66667,93464.96667
283,2,1,1,1.5,0,owned,600020,4,others,5.1,0,5.1,425,0,8165,0,0,0,0,8165,54185,500000,29166.66667,58931.16667
286,2,2,2,3,0,owned,560076,4,others,0,0,0,0,0,0,0,0,0,0,0,43665,500000,29166.66667,59732.16667
287,3,4,2,5,0,owned,560064,4,listed,84.4,0,84.4,7033.333333,0,6336,0,70401,0,0,76737,184204,0,0,52205.8
288,3,4,0,4,0,parental,380015,4,propertiorship,144,0,144,12000,0,35,0,120000,0,0,120035,143112,500000,29166.66667,9310.066667
291,3,2,2,3,0,owned,110085,4,others,0,0,0,0,0,0,0,0,0,0,0,25386,1000000,58333.33333,76103.53333
293,3,4,0,4,0,owned,641006,1,goverment,59.99,0,59.99,4999.166667,0,0,0,62352,0,0,62352,111535,200000,11666.66667,27389.16667
296,3,3,1,3.5,0,parental,576104,2,others,0,0,0,0,0,0,0,0,0,0,0,97177,300000,17500,85523.9
297,3,3,0,3,0,owned,600059,1,goverment,0,0,0,0,0,0,0,0,0,0,0,114651,0,0,80255.7
298,2,4,0,4,0,owned,834005,3,goverment,8.62,7.2,15.82,1318.333333,0,0,0,7965,0,0,7965,0,500000,29166.66667,21201.66667
299,3,5,3,6.5,0,parental,395001,3,propertiorship,0,1.51,1.51,125.8333333,0,847.77,0,0,0,0,847.77,97245,500000,29166.66667,96390.39667
300,2,5,3,6.5,30000,rented,400059,4,propertiorship,0,0,0,0,0,0,0,0,0,0,0,174475,200000,11666.66667,103799.1667
301,5,3,1,3.5,0,owned,122009,1,others,0,0,0,0,0,327.63,28128,0,0,0,28455.63,3298582,1000000,58333.33333,2338885.103
302,2,3,2,4,0,owned,110060,4,others,35.4,0,35.4,2950,0,0,0,0,0,0,0,29047,400000,23333.33333,43666.23333
303,4,5,1,5.5,0,parental,121001,3,unlisted,0,0,0,0,0,1134.36,0,0,0,0,1134.36,28000,800000,46666.66667,65132.30667
308,3,3,0,3,40500,rented,160047,3,goverment,0,5.22,5.22,435,0,0,0,0,0,0,0,78560,200000,11666.66667,26158.66667
309,3,10,0,10,0,parental,476001,1,unlisted,0,0,0,0,0,660.33,0,0,0,0,660.33,12065,0,0,7785.17
311,3,5,1,5.5,15000,rented,151001,1,listed,15.6,0,15.6,1300,0,410.85,0,0,45000,0,45410.85,103958,0,0,12359.75
312,2,5,1,5.5,0,owned,370001,2,propertiorship,0,0,0,0,0,0,0,0,0,0,0,90516,0,0,63361.2
313,2,6,4,8,0,parental,500072,4,unlisted,0,0,0,0,0,989.79,0,0,14280,0,15269.79,42451,500000,29166.66667,43612.57667
315,2,2,0,2,0,parental,110019,4,goverment,0,3.68,3.68,306.6666667,0,2542.5,0,0,0,0,2542.5,68009,1000000,58333.33333,103397.1333
316,4,4,2,5,0,parental,176061,1,others,0,0,0,0,0,1786,0,0,0,0,1786,60621,0,0,40648.7
318,3,4,0,4,0,parental,560027,4,unlisted,0,0,0,0,0,0,0,0,0,0,0,66448,0,0,46513.6
322,2,4,0,4,0,owned,400615,2,goverment,24,0,24,2000,0,0,0,8193.5,0,0,8193.5,104442,300000,17500,82415.9
323,3,5,3,6.5,0,parental,380009,4,others,0,0,0,0,0,0,0,0,0,0,0,220906,500000,29166.66667,183800.8667
325,3,3,0,3,29000,rented,682301,2,propertiorship,0,0,0,0,0,1281.69,0,0,0,0,1281.69,53554,300000,17500,24706.11
328,2,4,2,5,0,owned,641041,1,goverment,0,2.4,2.4,200,0,0,0,0,0,0,0,77363,100000,5833.333333,59987.43333
331,3,2,2,3,0,owned,500049,4,others,17.86,5.4,23.26,1938.333333,0,0,0,0,0,0,0,54303,0,0,38012.1
332,3,4,2,5,0,parental,110085,4,listed,141.3,5.52,146.82,12235,0,2754.48,0,6318,0,0,9072.48,128836,1500000,87500,168612.72
333,3,6,2,7,0,parental,132103,2,others,0,11.88,11.88,990,0,0,0,0,0,0,0,336456,300000,17500,253019.2
334,1,2,2,3,10000,rented,500011,4,others,55.26,7.31,62.57,5214.166667,0,2893,0,0,0,0,2893,39373,0,0,14668.1
335,1,5,3,6.5,0,owned,400042,4,listed,24,0,24,2000,0,0,0,0,0,0,0,96132,300000,17500,84792.4
337,3,4,0,4,0,other,500062,4,others,22.2,10.2,32.4,2700,0,0,0,0,0,0,0,521370,400000,23333.33333,388292.3333
338,3,5,1,5.5,0,other,400006,4,unlisted,0,40.8,40.8,3400,0,72181,0,0,0,17065,89246,2814180,400000,23333.33333,1904013.333
340,2,4,2,5,18000,rented,400709,2,propertiorship,0,0,0,0,0,0,0,0,0,0,0,125368,1500000,87500,157257.6
341,3,4,0,4,0,owned,500036,4,goverment,10.56,3.95,14.51,1209.166667,0,6832,0,10464,0,0,17296,84009,0,0,41510.3
343,2,2,2,3,10000,rented,641049,1,others,6,3.06,9.06,755,0,0,0,0,0,7637.94,7637.94,31684,500000,29166.66667,33707.52667
345,3,4,1,4.5,0,parental,121006,1,unlisted,0,0,0,0,0,2,0,0,0,0,2,69720,300000,17500,66302
346,3,2,0,2,0,owned,201301,3,others,0,10.75,10.75,895.8333333,0,1359,0,0,0,0,1359,94132,0,0,64533.4
347,3,8,2,9,0,owned,122002,1,propertiorship,120,0,120,10000,0,1057,0,108995,0,0,110052,1303955,1800000,105000,907716.5
350,3,3,2,4,0,other,400064,4,others,0,0,0,0,0,154,0,0,0,0,154,243691,0,0,170429.7
351,3,3,3,4.5,0,owned,122101,3,others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,1,3,0,3,10000,rented,400089,4,listed,18.52,0,18.52,1543.333333,0,156,0,0,0,0,156,93635,1900000,110833.3333,166221.8333
355,2,3,0,3,0,owned,250002,3,propertiorship,112.8,12.02,124.82,10401.66667,0,25370.37,0,79016,0,0,104386.37,3029468,0,0,2016241.23
357,1,3,2,4,0,owned,400075,4,propertiorship,0,2.67,2.67,222.5,0,1491.42,0,0,0,0,1491.42,614161,500000,29166.66667,457587.9467
358,3,3,0,3,40500,rented,575006,3,others,0,0,0,0,0,0,0,0,0,0,0,116126,0,0,40788.2
359,3,14,2,15,0,other,395004,1,others,110.96,14.4,125.36,10446.66667,0,0,0,46234,0,36000,82234,235722,250000,14583.33333,97354.73333
360,3,2,0,2,0,parental,122001,1,unlisted,0,0,0,0,0,0,0,0,0,0,0,39970,0,0,27979
362,3,2,0,2,0,owned,395007,3,propertiorship,6,8.82,14.82,1235,0,0,0,0,0,0,0,96325,0,0,67427.5
363,3,2,2,3,0,shared,110009,4,others,0,7.2,7.2,600,0,0.45,0,0,0,0,0.45,59002,0,0,41300.95
366,4,8,3,9.5,0,parental,321607,1,goverment,0,0,0,0,0,17.7,0,0,15828,0,15845.7,42128,0,0,13643.9
367,3,4,0,4,0,shared,500034,4,propertiorship,0,15.6,15.6,1300,0,1490.58,0,0,0,0,1490.58,432179,1000000,58333.33333,359368.0533
373,3,4,1,4.5,0,owned,122001,1,unlisted,8.45,8.4,16.85,1404.166667,0,6625.5,0,0,0,21000,27625.5,444629,1500000,87500,371114.8
375,2,5,3,6.5,10000,rented,122002,1,listed,0,0,0,0,0,650.88,0,0,6240,0,6890.88,85177,200000,11666.66667,54399.68667
378,3,4,1,4.5,0,shared,110016,4,others,0,7.8,7.8,650,0,10999.98,0,0,0,0,10999.98,86837,400000,23333.33333,73119.25333
380,2,5,3,6.5,0,parental,400077,4,others,0,0,0,0,0,589.53,0,0,0,0,589.53,176657,1000000,58333.33333,181403.7033
384,3,5,3,6.5,0,parental,401301,1,others,36,0,36,3000,0,3742.41,0,0,0,0,3742.41,1220270,1200000,70000,920446.59
386,8,4,5,6.5,0,owned,400077,4,propertiorship,0,0,0,0,0,0,0,0,0,0,0,0,1000000,58333.33333,58333.33333
387,1,4,0,4,10000,rented,110092,4,listed,0,0,0,0,0,1447.83,0,0,0,0,1447.83,21603,0,0,3674.27
388,3,3,0,3,0,owned,122002,1,unlisted,26.4,0,26.4,2200,0,522.45,0,0,0,0,522.45,348958,1000000,58333.33333,302081.4833
390,2,3,1,3.5,30000,rented,560037,4,listed,54,4.8,58.8,4900,0,1387.95,0,43129,0,0,44516.95,180075,500000,29166.66667,80702.21667
394,3,5,1,5.5,0,owned,500085,4,unlisted,0,0,0,0,0,0,0,0,0,0,0,212294,50000,2916.666667,151522.4667
395,3,6,3,7.5,0,owned,560103,1,unlisted,71.4,0,71.4,5950,0,355.95,0,0,0,0,355.95,57965,300000,17500,57719.55
396,6,9,1,9.5,0,parental,201303,3,unlisted,0,0,0,0,0,7403.67,0,0,0,0,7403.67,172047,0,0,113029.23
397,3,4,2,5,0,owned,560072,4,propertiorship,6,0,6,500,0,0,0,6547,0,0,6547,340270,0,0,231642
402,3,4,2,5,0,owned,400610,2,listed,251.1,0,251.1,20925,0,2815,0,67593,0,0,70408,240503,700000,40833.33333,138777.4333
403,2,4,0,4,0,owned,201014,3,goverment,28.8,0,28.8,2400,0,5624,0,24000,0,0,29624,99238,0,0,39842.6
404,1,3,2,4,0,owned,400053,4,propertiorship,0,0,0,0,0,1176,0,0,0,0,1176,180810,500000,29166.66667,154557.6667
406,3,5,2,6,0,owned,560070,4,goverment,0,0,0,0,0,0,0,0,0,0,0,0,300000,17500,17500
408,2,2,2,3,10000,rented,600037,1,goverment,4.68,8.4,13.08,1090,0,365,0,0,0,0,365,55635,41000,2391.666667,30971.16667
413,2,6,2,7,0,shared,400034,4,others,0,8.43,8.43,702.5,0,92,0,0,0,7920,8012,271324,300000,17500,199414.8
414,2,2,1,2.5,0,other,560049,4,others,0,0,0,0,0,1369.74,7469,0,0,0,8838.74,0,200000,11666.66667,2827.926667
416,2,7,2,8,0,parental,400080,4,others,269.36,0,269.36,22446.66667,0,11648,0,112235,0,0,123883,321523,1000000,58333.33333,159516.4333
417,2,5,3,6.5,0,other,560034,4,unlisted,84,5.28,89.28,7440,6300,139.35,0,61125,11478.45,0,79042.8,125602,500000,29166.66667,38045.26667
420,5,5,2,6,0,parental,201301,3,others,0,0,0,0,0,2.7,0,0,0,0,2.7,231646,1500000,87500,249649.5
424,3,1,1,1.5,0,owned,686012,3,goverment,18.45,0,18.45,1537.5,0,0,0,0,0,0,0,22252,0,0,15576.4
426,1,2,2,3,0,owned,400070,4,goverment,0,0,0,0,0,0,0,0,0,0,0,82961,0,0,58072.7
427,3,5,2,6,0,owned,500078,4,listed,81.6,9.72,91.32,7610,0,19464,4854,0,135000,0,159318,485362,1000000,58333.33333,238768.7333
428,0,4,0,4,0,parental,516227,1,unlisted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,2,3,2,4,0,parental,560001,4,others,0,0,0,0,0,0,0,0,0,0,0,0,2000000,116666.6667,116666.6667
430,3,4,0,4,0,owned,390004,3,listed,17.88,3,20.88,1740,0,1258,0,0,0,0,1258,107329,1500000,87500,161372.3
431,2,2,2,3,0,parental,400006,4,others,0,0,0,0,0,11,0,0,0,0,11,152613,1000000,58333.33333,165151.4333
433,5,7,3,8.5,0,owned,462002,1,others,0,0,0,0,0,1381,0,0,0,0,1381,20683651,500000,29166.66667,14506341.37
434,2,2,0,2,0,owned,110029,4,others,45.74,18.92,64.66,5388.333333,0,7078,0,0,0,23774,30852,745010,750000,43750,534405
435,5,4,0,4,0,alloted,160030,3,goverment,30,18,48,4000,0,52,0,10578,3337,0,13967,147782,0,0,89480.4
439,3,6,3,7.5,0,owned,122017,3,unlisted,120,1.8,121.8,10150,0,1258,0,0,0,0,1258,337103,3500000,204166.6667,438880.7667
